0,0
0.01001001001001001,0.012578949563923095
0.02002002002002002,0.025157899127846189
0.03003003003003003,0.037736848691769291
0.04004004004004004,0.050315798255692379
0.050050050050050046,0.062894747819615474
0.06006006006006006,0.075473697383538568
0.070070070070070073,0.088052646947461677
0.080080080080080079,0.10063159651138476
0.090090090090090086,0.11321054607530787
0.10010010010010009,0.12578949563923095
0.11011011011011011,0.13836844520315406
0.12012012012012012,0.15094739476707714
0.13013013013013014,0.16352634433100025
0.14014014014014015,0.17610529389492338
0.15015015015015015,0.18868424345884643
0.16016016016016016,0.20126319302276952
0.17017017017017017,0.21384214258669262
0.18018018018018017,0.2264210921506157
0.19019019019019018,0.23900004171453881
0.20020020020020018,0.25157899127846189
0.21021021021021022,0.26415794084238503
0.22022022022022023,0.27673689040630811
0.23023023023023023,0.28931583997023119
0.24024024024024024,0.30189478953415427
0.25025025025025027,0.31447373909807741
0.26026026026026028,0.32705268866200049
0.27027027027027029,0.33963163822592357
0.28028028028028029,0.35221058778984665
0.2902902902902903,0.36478953735376979
0.3003003003003003,0.37736848691769287
0.31031031031031031,0.38994743648161595
0.32032032032032032,0.40252638604553903
0.33033033033033032,0.41510533560946222
0.34034034034034033,0.42768428517338525
0.35035035035035034,0.44026323473730833
0.36036036036036034,0.45284218430123141
0.37037037037037035,0.46542113386515449
0.38038038038038036,0.47800008342907768
0.39039039039039036,0.49057903299300071
0.40040040040040037,0.50315798255692379
0.41041041041041043,0.51573693212084692
0.42042042042042044,0.52831588168477006
0.43043043043043044,0.54089483124869309
0.44044044044044045,0.55347378081261622
0.45045045045045046,0.56605273037653936
0.46046046046046046,0.57863167994046238
0.47047047047047047,0.59121062950438563
0.48048048048048048,0.60378957906830855
0.49049049049049048,0.61636852863223168
0.50050050050050054,0.62894747819615482
0.51051051051051055,0.64152642776007796
0.52052052052052056,0.65410537732400098
0.53053053053053056,0.66668432688792412
0.54054054054054057,0.67926327645184725
0.55055055055055058,0.69184222601577028
0.56056056056056058,0.70442117557969341
0.57057057057057059,0.71700012514361644
0.5805805805805806,0.72957907470753958
0.5905905905905906,0.7421580242714626
0.60060060060060061,0.75473697383538574
0.61061061061061062,0.76731592339930887
0.62062062062062062,0.7798948729632319
0.63063063063063063,0.79247382252715493
0.64064064064064064,0.80505277209107795
0.65065065065065064,0.81763172165500109
0.66066066066066065,0.83021067121892422
0.67067067067067065,0.84278962078284725
0.68068068068068066,0.85536857034677038
0.69069069069069067,0.86794751991069352
0.70070070070070067,0.88052646947461666
0.71071071071071068,0.89310541903853979
0.72072072072072069,0.90568436860246282
0.73073073073073069,0.91826331816638584
0.7407407407407407,0.93084226773030898
0.75075075075075071,0.94342121729423201
0.76076076076076071,0.95600016685815525
0.77077077077077072,0.96857911642207828
0.78078078078078073,0.9811580659860013
0.79079079079079073,0.99373701554992444
0.80080080080080074,1.0063159651138476
0.81081081081081086,1.0188949146777708
0.82082082082082086,1.0314738642416938
0.83083083083083087,1.0440528138056169
0.84084084084084088,1.0566317633695401
0.85085085085085088,1.0692107129334631
0.86086086086086089,1.0817896624973862
0.87087087087087089,1.0943686120613094
0.8808808808808809,1.1069475616252324
0.89089089089089091,1.1195265111891555
0.90090090090090091,1.1321054607530787
0.91091091091091092,1.1446844103170017
0.92092092092092093,1.1572633598809248
0.93093093093093093,1.1698423094448478
0.94094094094094094,1.182421259008771
0.95095095095095095,1.1950002085726941
0.96096096096096095,1.2075791581366171
0.97097097097097096,1.2201581077005403
0.98098098098098097,1.2327370572644634
0.99099099099099097,1.2453160068283864
1.0010010010010011,1.2578949563923096
1.0110110110110111,1.2704739059562327
1.0210210210210211,1.2830528555201559
1.0310310310310311,1.2956318050840789
1.0410410410410411,1.308210754648002
1.0510510510510511,1.3207897042119252
1.0610610610610611,1.3333686537758482
1.0710710710710711,1.3459476033397713
1.0810810810810811,1.3585265529036945
1.0910910910910911,1.3711055024676175
1.1011011011011012,1.3836844520315406
1.1111111111111112,1.3962634015954636
1.1211211211211212,1.4088423511593868
1.1311311311311312,1.4214213007233099
1.1411411411411412,1.4340002502872329
1.1511511511511512,1.4465791998511561
1.1611611611611612,1.4591581494150792
1.1711711711711712,1.4717370989790022
1.1811811811811812,1.4843160485429252
1.1911911911911912,1.4968949981068485
1.2012012012012012,1.5094739476707715
1.2112112112112112,1.5220528972346945
1.2212212212212212,1.5346318467986177
1.2312312312312312,1.5472107963625408
1.2412412412412412,1.5597897459264638
1.2512512512512513,1.572368695490387
1.2612612612612613,1.5849476450543101
1.2712712712712713,1.5975265946182331
1.2812812812812813,1.6101055441821561
1.2912912912912913,1.6226844937460794
1.3013013013013013,1.6352634433100024
1.3113113113113113,1.6478423928739254
1.3213213213213213,1.6604213424378487
1.3313313313313313,1.6730002920017717
1.3413413413413413,1.6855792415656947
1.3513513513513513,1.6981581911296177
1.3613613613613613,1.710737140693541
1.3713713713713713,1.723316090257464
1.3813813813813813,1.735895039821387
1.3913913913913913,1.7484739893853103
1.4014014014014013,1.7610529389492333
1.4114114114114114,1.7736318885131563
1.4214214214214214,1.7862108380770796
1.4314314314314314,1.7987897876410026
1.4414414414414414,1.8113687372049256
1.4514514514514514,1.8239476867688487
1.4614614614614614,1.8365266363327719
1.4714714714714714,1.8491055858966949
1.4814814814814814,1.861684535460618
1.4914914914914914,1.8742634850245412
1.5015015015015014,1.8868424345884642
1.5115115115115114,1.8994213841523873
1.5215215215215214,1.9120003337163105
1.5315315315315314,1.9245792832802335
1.5415415415415414,1.9371582328441566
1.5515515515515514,1.9497371824080796
1.5615615615615615,1.9623161319720028
1.5715715715715715,1.9748950815359259
1.5815815815815815,1.9874740310998489
1.5915915915915915,2.0000529806637721
1.6016016016016015,2.0126319302276952
1.6116116116116117,2.0252108797916186
1.6216216216216217,2.0377898293555416
1.6316316316316317,2.0503687789194647
1.6416416416416417,2.0629477284833877
1.6516516516516517,2.0755266780473107
1.6616616616616617,2.0881056276112337
1.6716716716716717,2.1006845771751572
1.6816816816816818,2.1132635267390802
1.6916916916916918,2.1258424763030033
1.7017017017017018,2.1384214258669263
1.7117117117117118,2.1510003754308493
1.7217217217217218,2.1635793249947723
1.7317317317317318,2.1761582745586958
1.7417417417417418,2.1887372241226188
1.7517517517517518,2.2013161736865419
1.7617617617617618,2.2138951232504649
1.7717717717717718,2.2264740728143879
1.7817817817817818,2.2390530223783109
1.7917917917917918,2.251631971942234
1.8018018018018018,2.2642109215061574
1.8118118118118118,2.2767898710700805
1.8218218218218218,2.2893688206340035
1.8318318318318318,2.3019477701979265
1.8418418418418419,2.3145267197618495
1.8518518518518519,2.3271056693257726
1.8618618618618619,2.3396846188896956
1.8718718718718719,2.3522635684536191
1.8818818818818819,2.3648425180175421
1.8918918918918919,2.3774214675814651
1.9019019019019019,2.3900004171453881
1.9119119119119119,2.4025793667093112
1.9219219219219219,2.4151583162732342
1.9319319319319319,2.4277372658371572
1.9419419419419419,2.4403162154010807
1.9519519519519519,2.4528951649650037
1.9619619619619619,2.4654741145289267
1.9719719719719719,2.4780530640928498
1.9819819819819819,2.4906320136567728
1.991991991991992,2.5032109632206958
2.0020020020020022,2.5157899127846193
2.0120120120120122,2.5283688623485423
2.0220220220220222,2.5409478119124653
2.0320320320320322,2.5535267614763888
2.0420420420420422,2.5661057110403118
2.0520520520520522,2.5786846606042348
2.0620620620620622,2.5912636101681579
2.0720720720720722,2.6038425597320809
2.0820820820820822,2.6164215092960039
2.0920920920920922,2.6290004588599269
2.1021021021021022,2.6415794084238504
2.1121121121121122,2.6541583579877734
2.1221221221221223,2.6667373075516965
2.1321321321321323,2.6793162571156195
2.1421421421421423,2.6918952066795425
2.1521521521521523,2.7044741562434655
2.1621621621621623,2.717053105807389
2.1721721721721723,2.729632055371312
2.1821821821821823,2.7422110049352351
2.1921921921921923,2.7547899544991581
2.2022022022022023,2.7673689040630811
2.2122122122122123,2.7799478536270041
2.2222222222222223,2.7925268031909272
2.2322322322322323,2.8051057527548506
2.2422422422422423,2.8176847023187737
2.2522522522522523,2.8302636518826967
2.2622622622622623,2.8428426014466197
2.2722722722722724,2.8554215510105427
2.2822822822822824,2.8680005005744658
2.2922922922922924,2.8805794501383888
2.3023023023023024,2.8931583997023123
2.3123123123123124,2.9057373492662353
2.3223223223223224,2.9183162988301583
2.3323323323323324,2.9308952483940813
2.3423423423423424,2.9434741979580044
2.3523523523523524,2.9560531475219274
2.3623623623623624,2.9686320970858504
2.3723723723723724,2.9812110466497739
2.3823823823823824,2.9937899962136969
2.3923923923923924,3.0063689457776199
2.4024024024024024,3.018947895341543
2.4124124124124124,3.031526844905466
2.4224224224224224,3.044105794469389
2.4324324324324325,3.0566847440333125
2.4424424424424425,3.0692636935972355
2.4524524524524525,3.0818426431611585
2.4624624624624625,3.0944215927250815
2.4724724724724725,3.1070005422890046
2.4824824824824825,3.1195794918529276
2.4924924924924925,3.1321584414168506
2.5025025025025025,-3.1384479161988126
2.5125125125125125,-3.1258689666348896
2.5225225225225225,-3.1132900170709665
2.5325325325325325,-3.1007110675070435
2.5425425425425425,-3.0881321179431205
2.5525525525525525,-3.0755531683791975
2.5625625625625625,-3.0629742188152744
2.5725725725725725,-3.050395269251351
2.5825825825825826,-3.0378163196874279
2.5925925925925926,-3.0252373701235049
2.6026026026026026,-3.0126584205595819
2.6126126126126126,-3.0000794709956589
2.6226226226226226,-2.9875005214317354
2.6326326326326326,-2.9749215718678128
2.6426426426426426,-2.9623426223038893
2.6526526526526526,-2.9497636727399663
2.6626626626626626,-2.9371847231760433
2.6726726726726726,-2.9246057736121198
2.6826826826826826,-2.9120268240481972
2.6926926926926926,-2.8994478744842742
2.7027027027027026,-2.8868689249203512
2.7127127127127126,-2.8742899753564277
2.7227227227227226,-2.8617110257925047
2.7327327327327327,-2.8491320762285817
2.7427427427427427,-2.8365531266646586
2.7527527527527527,-2.8239741771007356
2.7627627627627627,-2.8113952275368126
2.7727727727727727,-2.7988162779728891
2.7827827827827827,-2.7862373284089661
2.7927927927927927,-2.7736583788450426
2.8028028028028027,-2.76107942928112
2.8128128128128127,-2.748500479717197
2.8228228228228227,-2.735921530153274
2.8328328328328327,-2.7233425805893505
2.8428428428428427,-2.7107636310254275
2.8528528528528527,-2.698184681461504
2.8628628628628627,-2.685605731897581
2.8728728728728727,-2.6730267823336584
2.8828828828828827,-2.6604478327697354
2.8928928928928928,-2.6478688832058119
2.9029029029029028,-2.6352899336418889
2.9129129129129128,-2.6227109840779654
2.9229229229229228,-2.6101320345140424
2.9329329329329328,-2.5975530849501198
2.9429429429429428,-2.5849741353861964
2.9529529529529528,-2.5723951858222738
2.9629629629629628,-2.5598162362583508
2.9729729729729728,-2.5472372866944277
2.9829829829829828,-2.5346583371305038
2.9929929929929928,-2.5220793875665812
3.0030030030030028,-2.5095004380026582
3.0130130130130128,-2.4969214884387352
3.0230230230230228,-2.4843425388748117
3.0330330330330328,-2.4717635893108891
3.0430430430430429,-2.4591846397469657
3.0530530530530529,-2.4466056901830426
3.0630630630630629,-2.4340267406191192
3.0730730730730729,-2.4214477910551961
3.0830830830830829,-2.4088688414912736
3.0930930930930929,-2.3962898919273501
3.1031031031031029,-2.3837109423634275
3.1131131131131129,-2.371131992799504
3.1231231231231229,-2.358553043235581
3.1331331331331329,-2.345974093671658
3.1431431431431429,-2.333395144107735
3.1531531531531529,-2.3208161945438119
3.1631631631631629,-2.3082372449798889
3.1731731731731729,-2.2956582954159654
3.1831831831831829,-2.2830793458520424
3.1931931931931929,-2.2705003962881194
3.203203203203203,-2.2579214467241964
3.2132132132132134,-2.2453424971602725
3.2232232232232234,-2.2327635475963494
3.2332332332332334,-2.2201845980324264
3.2432432432432434,-2.2076056484685034
3.2532532532532534,-2.1950266989045804
3.2632632632632634,-2.1824477493406573
3.2732732732732734,-2.1698687997767343
3.2832832832832834,-2.1572898502128113
3.2932932932932935,-2.1447109006488883
3.3033033033033035,-2.1321319510849652
3.3133133133133135,-2.1195530015210422
3.3233233233233235,-2.1069740519571192
3.3333333333333335,-2.0943951023931953
3.3433433433433435,-2.0818161528292722
3.3533533533533535,-2.0692372032653492
3.3633633633633635,-2.0566582537014257
3.3733733733733735,-2.0440793041375032
3.3833833833833835,-2.0315003545735801
3.3933933933933935,-2.0189214050096571
3.4034034034034035,-2.0063424554457341
3.4134134134134135,-1.9937635058818108
3.4234234234234235,-1.9811845563178878
3.4334334334334335,-1.9686056067539648
3.4434434434434436,-1.9560266571900418
3.4534534534534536,-1.9434477076261187
3.4634634634634636,-1.9308687580621948
3.4734734734734736,-1.9182898084982718
3.4834834834834836,-1.9057108589343488
3.4934934934934936,-1.8931319093704257
3.5035035035035036,-1.8805529598065027
3.5135135135135136,-1.8679740102425797
3.5235235235235236,-1.8553950606786567
3.5335335335335336,-1.8428161111147336
3.5435435435435436,-1.8302371615508106
3.5535535535535536,-1.8176582119868876
3.5635635635635636,-1.8050792624229646
3.5735735735735736,-1.7925003128590415
3.5835835835835836,-1.7799213632951185
3.5935935935935936,-1.7673424137311955
3.6036036036036037,-1.7547634641672716
3.6136136136136137,-1.7421845146033486
3.6236236236236237,-1.7296055650394255
3.6336336336336337,-1.7170266154755025
3.6436436436436437,-1.7044476659115795
3.6536536536536537,-1.6918687163476565
3.6636636636636637,-1.6792897667837334
3.6736736736736737,-1.6667108172198104
3.6836836836836837,-1.6541318676558874
3.6936936936936937,-1.6415529180919644
3.7037037037037037,-1.6289739685280413
3.7137137137137137,-1.6163950189641183
3.7237237237237237,-1.6038160694001953
3.7337337337337337,-1.5912371198362714
3.7437437437437437,-1.5786581702723483
3.7537537537537538,-1.5660792207084253
3.7637637637637638,-1.5535002711445023
3.7737737737737738,-1.5409213215805793
3.7837837837837838,-1.5283423720166562
3.7937937937937938,-1.5157634224527332
3.8038038038038038,-1.5031844728888102
3.8138138138138138,-1.4906055233248872
3.8238238238238238,-1.4780265737609641
3.8338338338338338,-1.4654476241970411
3.8438438438438438,-1.4528686746331181
3.8538538538538538,-1.4402897250691951
3.8638638638638638,-1.427710775505272
3.8738738738738738,-1.4151318259413481
3.8838838838838838,-1.4025528763774251
3.8938938938938938,-1.3899739268135021
3.9039039039039038,-1.377394977249579
3.9139139139139139,-1.364816027685656
3.9239239239239239,-1.352237078121733
3.9339339339339339,-1.33965812855781
3.9439439439439439,-1.3270791789938869
3.9539539539539539,-1.3145002294299639
3.9639639639639639,-1.3019212798660409
3.9739739739739739,-1.2893423303021179
3.9839839839839839,-1.2767633807381948
3.9939939939939939,-1.2641844311742718
4.0040040040040044,-1.2516054816103479
4.0140140140140144,-1.2390265320464249
4.0240240240240244,-1.2264475824825019
4.0340340340340344,-1.2138686329185788
4.0440440440440444,-1.2012896833546558
4.0540540540540544,-1.1887107337907319
4.0640640640640644,-1.1761317842268089
4.0740740740740744,-1.1635528346628858
4.0840840840840844,-1.1509738850989628
4.0940940940940944,-1.1383949355350398
4.1041041041041044,-1.1258159859711168
4.1141141141141144,-1.1132370364071937
4.1241241241241244,-1.1006580868432707
4.1341341341341344,-1.0880791372793477
4.1441441441441444,-1.0755001877154247
4.1541541541541545,-1.0629212381515016
4.1641641641641645,-1.0503422885875786
4.1741741741741745,-1.0377633390236556
4.1841841841841845,-1.0251843894597328
4.1941941941941945,-1.0126054398958086
4.2042042042042045,-1.0000264903318856
4.2142142142142145,-0.98744754076796271
4.2242242242242245,-0.97486859120403968
4.2342342342342345,-0.96228964164011666
4.2442442442442445,-0.94971069207619352
4.2542542542542545,-0.9371317425122706
4.2642642642642645,-0.92455279294834758
4.2742742742742745,-0.91197384338442444
4.2842842842842845,-0.89939489382050153
4.2942942942942945,-0.8868159442565785
4.3043043043043046,-0.87423699469265548
4.3143143143143146,-0.86165804512873245
4.3243243243243246,-0.84907909556480843
4.3343343343343346,-0.83650014600088551
4.3443443443443446,-0.82392119643696238
4.3543543543543546,-0.81134224687303935
4.3643643643643646,-0.79876329730911633
4.3743743743743746,-0.7861843477451933
4.3843843843843846,-0.77360539818127028
4.3943943943943946,-0.76102644861734714
4.4044044044044046,-0.74844749905342423
4.4144144144144146,-0.7358685494895012
4.4244244244244246,-0.72328959992557817
4.4344344344344346,-0.71071065036165515
4.4444444444444446,-0.69813170079773212
4.4544544544544546,-0.6855527512338091
4.4644644644644647,-0.67297380166988519
4.4744744744744747,-0.66039485210596216
4.4844844844844847,-0.64781590254203913
4.4944944944944947,-0.63523695297811611
4.5045045045045047,-0.6226580034141932
4.5145145145145147,-0.61007905385027006
4.5245245245245247,-0.59750010428634703
4.5345345345345347,-0.58492115472242401
4.5445445445445447,-0.57234220515850098
4.5545545545545547,-0.55976325559457796
4.5645645645645647,-0.54718430603065504
4.5745745745745747,-0.53460535646673191
4.5845845845845847,-0.52202640690280888
4.5945945945945947,-0.50944745733888497
4.6046046046046047,-0.49686850777496194
4.6146146146146148,-0.48428955821103892
4.6246246246246248,-0.47171060864711589
4.6346346346346348,-0.45913165908319287
4.6446446446446448,-0.44655270951926984
4.6546546546546548,-0.43397375995534682
4.6646646646646648,-0.42139481039142379
4.6746746746746748,-0.40881586082750077
4.6846846846846848,-0.39623691126357774
4.6946946946946948,-0.38365796169965471
4.7047047047047048,-0.37107901213573169
4.7147147147147148,-0.35850006257180866
4.7247247247247248,-0.34592111300788564
4.7347347347347348,-0.33334216344396173
4.7447447447447448,-0.3207632138800387
4.7547547547547548,-0.30818426431611567
4.7647647647647648,-0.2956053147521927
4.7747747747747749,-0.28302636518826962
4.7847847847847849,-0.2704474156243466
4.7947947947947949,-0.25786846606042357
4.8048048048048049,-0.2452895164965006
4.8148148148148149,-0.23271056693257755
4.8248248248248249,-0.22013161736865455
4.8348348348348349,-0.2075526678047315
4.8448448448448449,-0.19497371824080847
4.8548548548548549,-0.18239476867688545
4.8648648648648649,-0.16981581911296154
4.8748748748748749,-0.15723686954903851
4.8848848848848849,-0.14465791998511549
4.8948948948948949,-0.13207897042119246
4.9049049049049049,-0.11950002085726945
4.9149149149149149,-0.10692107129334641
4.924924924924925,-0.094342121729423384
4.934934934934935,-0.081763172165500358
4.944944944944945,-0.069184222601577333
4.954954954954955,-0.056605273037654301
4.964964964964965,-0.044026323473731283
4.974974974974975,-0.03144737390980825
