0,0
4.984984984984985,-0.018868424345885228
4.994994994994995,-0.0062894747819622013
5.005005005005005,0.0062894747819617122
5.015015015015015,0.018868424345884736
5.025025025025025,0.031447373909807765
5.035035035035035,0.04402632347373079
5.045045045045045,0.056605273037653808
5.055055055055055,0.069184222601576834
5.065065065065065,0.081763172165499859
5.075075075075075,0.094342121729422884
5.0850850850850851,0.1069210712933459
5.0950950950950951,0.11950002085726893
5.1051051051051051,0.13207897042119196
5.1151151151151151,0.14465791998511496
5.1251251251251251,0.15723686954903801
5.1351351351351351,0.16981581911296104
5.1451451451451451,0.18239476867688495
5.1551551551551551,0.19497371824080797
5.1651651651651651,0.20755266780473103
5.1751751751751751,0.22013161736865403
5.1851851851851851,0.23271056693257705
5.1951951951951951,0.24528951649650005
5.2052052052052051,0.25786846606042313
5.2152152152152151,0.27044741562434615
5.2252252252252251,0.28302636518826918
5.2352352352352352,0.29560531475219221
5.2452452452452452,0.30818426431611523
5.2552552552552552,0.32076321388003826
5.2652652652652652,0.33334216344396128
5.2752752752752752,0.34592111300788519
5.2852852852852852,0.35850006257180822
5.2952952952952952,0.37107901213573125
5.3053053053053052,0.38365796169965427
5.3153153153153152,0.3962369112635773
5.3253253253253252,0.40881586082750032
5.3353353353353352,0.42139481039142335
5.3453453453453452,0.43397375995534643
5.3553553553553552,0.4465527095192694
5.3653653653653652,0.45913165908319242
5.3753753753753752,0.47171060864711545
5.3853853853853852,0.48428955821103847
5.3953953953953953,0.4968685077749615
5.4054054054054053,0.50944745733888452
5.4154154154154153,0.52202640690280844
5.4254254254254253,0.53460535646673146
5.4354354354354353,0.54718430603065449
5.4454454454454453,0.55976325559457751
5.4554554554554553,0.57234220515850054
5.4654654654654653,0.58492115472242368
5.4754754754754753,0.59750010428634659
5.4854854854854853,0.61007905385026961
5.4954954954954953,0.62265800341419253
5.5055055055055053,0.63523695297811567
5.5155155155155153,0.64781590254203869
5.5255255255255253,0.66039485210596172
5.5355355355355353,0.67297380166988474
5.5455455455455454,0.68555275123380865
5.5555555555555554,0.69813170079773168
5.5655655655655654,0.71071065036165471
5.5755755755755754,0.72328959992557773
5.5855855855855854,0.73586854948950076
5.5955955955955954,0.74844749905342389
5.6056056056056054,0.76102644861734681
5.6156156156156154,0.77360539818126983
5.6256256256256254,0.78618434774519286
5.6356356356356354,0.79876329730911577
5.6456456456456454,0.8113422468730388
5.6556556556556554,0.82392119643696193
5.6656656656656654,0.83650014600088485
5.6756756756756754,0.84907909556480798
5.6856856856856854,0.8616580451287319
5.6956956956956954,0.87423699469265492
5.7057057057057055,0.88681594425657795
5.7157157157157155,0.89939489382050086
5.7257257257257255,0.911973843384424
5.7357357357357355,0.92455279294834702
5.7457457457457455,0.93713174251227005
5.7557557557557555,0.94971069207619307
5.7657657657657655,0.9622896416401161
5.7757757757757755,0.97486859120403901
5.7857857857857855,0.98744754076796215
5.7957957957957955,1.0000264903318852
5.8058058058058055,1.0126054398958082
5.8158158158158155,1.0251843894597321
5.8258258258258255,1.0377633390236551
5.8358358358358355,1.0503422885875782
5.8458458458458455,1.0629212381515012
5.8558558558558556,1.0755001877154242
5.8658658658658656,1.0880791372793472
5.8758758758758756,1.1006580868432703
5.8858858858858856,1.1132370364071933
5.8958958958958956,1.1258159859711163
5.9059059059059056,1.1383949355350393
5.9159159159159156,1.1509738850989624
5.9259259259259256,1.1635528346628854
5.9359359359359356,1.1761317842268084
5.9459459459459456,1.1887107337907314
5.9559559559559556,1.2012896833546554
5.9659659659659656,1.2138686329185784
5.9759759759759756,1.2264475824825014
5.9859859859859856,1.2390265320464244
5.9959959959959956,1.2516054816103475
6.0060060060060056,1.2641844311742705
6.0160160160160157,1.2767633807381935
6.0260260260260257,1.2893423303021165
6.0360360360360357,1.3019212798660396
6.0460460460460457,1.3145002294299626
6.0560560560560557,1.3270791789938856
6.0660660660660657,1.3396581285578086
6.0760760760760757,1.3522370781217317
6.0860860860860857,1.3648160276856556
6.0960960960960957,1.3773949772495786
6.1061061061061057,1.3899739268135016
6.1161161161161157,1.4025528763774247
6.1261261261261257,1.4151318259413477
6.1361361361361357,1.4277107755052707
6.1461461461461457,1.4402897250691937
6.1561561561561557,1.4528686746331168
6.1661661661661658,1.4654476241970398
6.1761761761761758,1.4780265737609628
6.1861861861861858,1.4906055233248858
6.1961961961961958,1.5031844728888089
6.2062062062062058,1.5157634224527319
6.2162162162162158,1.5283423720166549
6.2262262262262258,1.5409213215805788
6.2362362362362358,1.5535002711445018
6.2462462462462458,1.5660792207084249
6.2562562562562558,1.5786581702723479
6.2662662662662658,1.5912371198362709
6.2762762762762758,1.6038160694001939
6.2862862862862858,1.616395018964117
6.2962962962962958,1.62897396852804
6.3063063063063058,1.641552918091963
6.3163163163163158,1.654131867655886
6.3263263263263259,1.6667108172198091
6.3363363363363359,1.6792897667837321
6.3463463463463459,1.6918687163476551
6.3563563563563559,1.704447665911579
6.3663663663663659,1.7170266154755021
6.3763763763763759,1.7296055650394242
6.3863863863863859,1.7421845146033481
6.3963963963963959,1.7547634641672702
6.4064064064064059,1.7673424137311942
6.4164164164164168,1.7799213632951181
6.4264264264264268,1.792500312859042
6.4364364364364368,1.8050792624229641
6.4464464464464468,1.817658211986888
6.4564564564564568,1.8302371615508102
6.4664664664664668,1.8428161111147341
6.4764764764764768,1.8553950606786562
6.4864864864864868,1.8679740102425801
6.4964964964964969,1.8805529598065023
6.5065065065065069,1.8931319093704262
6.5165165165165169,1.9057108589343483
6.5265265265265269,1.9182898084982722
6.5365365365365369,1.9308687580621962
6.5465465465465469,1.9434477076261183
6.5565565565565569,1.9560266571900422
6.5665665665665669,1.9686056067539643
6.5765765765765769,1.9811845563178883
6.5865865865865869,1.9937635058818104
6.5965965965965969,2.0063424554457341
6.6066066066066069,2.0189214050096562
6.6166166166166169,2.0315003545735801
6.6266266266266269,2.0440793041375023
6.6366366366366369,2.0566582537014262
6.6466466466466469,2.0692372032653483
6.656656656656657,2.0818161528292722
6.666666666666667,2.0943951023931962
6.676676676676677,2.1069740519571183
6.686686686686687,2.1195530015210422
6.696696696696697,2.1321319510849643
6.706706706706707,2.1447109006488883
6.716716716716717,2.1572898502128104
6.726726726726727,2.1698687997767343
6.736736736736737,2.1824477493406564
6.746746746746747,2.1950266989045808
6.756756756756757,2.2076056484685025
6.766766766766767,2.2201845980324264
6.776776776776777,2.2327635475963485
6.786786786786787,2.2453424971602725
6.796796796796797,2.2579214467241964
6.8068068068068071,2.2705003962881185
6.8168168168168171,2.2830793458520424
6.8268268268268271,2.2956582954159646
6.8368368368368371,2.3082372449798885
6.8468468468468471,2.3208161945438111
6.8568568568568571,2.3333951441077345
6.8668668668668671,2.3459740936716567
6.8768768768768771,2.358553043235581
6.8868868868868871,2.3711319927995032
6.8968968968968971,2.3837109423634266
6.9069069069069071,2.3962898919273488
6.9169169169169171,2.4088688414912731
6.9269269269269271,2.4214477910551966
6.9369369369369371,2.4340267406191187
6.9469469469469471,2.4466056901830426
6.9569569569569571,2.4591846397469652
6.9669669669669672,2.4717635893108891
6.9769769769769772,2.4843425388748108
6.9869869869869872,2.4969214884387352
6.9969969969969972,2.5095004380026573
7.0070070070070072,2.5220793875665812
7.0170170170170172,2.5346583371305034
7.0270270270270272,2.5472372866944268
7.0370370370370372,2.5598162362583494
7.0470470470470472,2.5723951858222729
7.0570570570570572,2.584974135386195
7.0670670670670672,2.5975530849501194
7.0770770770770772,2.6101320345140433
7.0870870870870872,2.622710984077965
7.0970970970970972,2.6352899336418889
7.1071071071071072,2.647868883205811
7.1171171171171173,2.660447832769735
7.1271271271271273,2.6730267823336571
7.1371371371371373,2.685605731897581
7.1471471471471473,2.6981846814615031
7.1571571571571573,2.7107636310254275
7.1671671671671673,2.7233425805893492
7.1771771771771773,2.7359215301532731
7.1871871871871873,2.7485004797171952
7.1971971971971973,2.7610794292811192
7.2072072072072073,2.7736583788450431
7.2172172172172173,2.7862373284089652
7.2272272272272273,2.7988162779728891
7.2372372372372373,2.8113952275368113
7.2472472472472473,2.8239741771007352
7.2572572572572573,2.8365531266646573
7.2672672672672673,2.8491320762285812
7.2772772772772774,2.8617110257925034
7.2872872872872874,2.8742899753564273
7.2972972972972974,2.8868689249203494
7.3073073073073074,2.8994478744842733
7.3173173173173174,2.9120268240481955
7.3273273273273274,2.9246057736121194
7.3373373373373374,2.9371847231760433
7.3473473473473474,2.9497636727399654
7.3573573573573574,2.9623426223038893
7.3673673673673674,2.9749215718678115
7.3773773773773774,2.9875005214317354
7.3873873873873874,3.0000794709956575
7.3973973973973974,3.0126584205595814
7.4074074074074074,3.0252373701235036
7.4174174174174174,3.0378163196874275
7.4274274274274275,3.0503952692513496
7.4374374374374375,3.0629742188152735
7.4474474474474475,3.0755531683791957
7.4574574574574575,3.0881321179431196
7.4674674674674675,3.1007110675070435
7.4774774774774775,3.1132900170709656
7.4874874874874875,3.1258689666348896
7.4974974974974975,3.1384479161988117
7.5075075075075075,-3.1321584414168506
7.5175175175175175,-3.1195794918529285
7.5275275275275275,-3.1070005422890046
7.5375375375375375,-3.0944215927250824
7.5475475475475475,-3.0818426431611585
7.5575575575575575,-3.0692636935972364
7.5675675675675675,-3.0566847440333125
7.5775775775775776,-3.0441057944693903
7.5875875875875876,-3.0315268449054664
7.5975975975975976,-3.0189478953415443
7.6076076076076076,-3.0063689457776204
7.6176176176176176,-2.9937899962136965
7.6276276276276276,-2.9812110466497743
7.6376376376376376,-2.9686320970858504
7.6476476476476476,-2.9560531475219283
7.6576576576576576,-2.9434741979580044
7.6676676676676676,-2.9308952483940822
7.6776776776776776,-2.9183162988301583
7.6876876876876876,-2.9057373492662362
7.6976976976976976,-2.8931583997023123
7.7077077077077076,-2.8805794501383901
7.7177177177177176,-2.8680005005744662
7.7277277277277276,-2.8554215510105441
7.7377377377377377,-2.8428426014466202
7.7477477477477477,-2.8302636518826962
7.7577577577577577,-2.8176847023187741
7.7677677677677677,-2.8051057527548502
7.7777777777777777,-2.7925268031909281
7.7877877877877877,-2.7799478536270041
7.7977977977977977,-2.767368904063082
7.8078078078078077,-2.7547899544991581
7.8178178178178177,-2.742211004935236
7.8278278278278277,-2.729632055371312
7.8378378378378377,-2.7170531058073899
7.8478478478478477,-2.704474156243466
7.8578578578578577,-2.6918952066795439
7.8678678678678677,-2.6793162571156199
7.8778778778778777,-2.666737307551696
7.8878878878878878,-2.6541583579877739
7.8978978978978978,-2.64157940842385
7.9079079079079078,-2.6290004588599278
7.9179179179179178,-2.6164215092960039
7.9279279279279278,-2.6038425597320818
7.9379379379379378,-2.5912636101681579
7.9479479479479478,-2.5786846606042357
7.9579579579579578,-2.5661057110403118
7.9679679679679678,-2.5535267614763897
7.9779779779779778,-2.5409478119124658
7.9879879879879878,-2.5283688623485436
7.9979979979979978,-2.5157899127846197
8.0080080080080087,-2.5032109632206958
8.0180180180180187,-2.4906320136567719
8.0280280280280287,-2.4780530640928498
8.0380380380380387,-2.4654741145289258
8.0480480480480487,-2.4528951649650037
8.0580580580580587,-2.4403162154010798
8.0680680680680688,-2.4277372658371577
8.0780780780780788,-2.4151583162732337
8.0880880880880888,-2.4025793667093116
8.0980980980980988,-2.3900004171453877
8.1081081081081088,-2.3774214675814638
8.1181181181181188,-2.3648425180175416
8.1281281281281288,-2.3522635684536177
8.1381381381381388,-2.3396846188896956
8.1481481481481488,-2.3271056693257717
8.1581581581581588,-2.3145267197618495
8.1681681681681688,-2.3019477701979256
8.1781781781781788,-2.2893688206340035
8.1881881881881888,-2.2767898710700796
8.1981981981981988,-2.2642109215061574
8.2082082082082088,-2.2516319719422335
8.2182182182182189,-2.2390530223783114
8.2282282282282289,-2.2264740728143875
8.2382382382382389,-2.2138951232504653
8.2482482482482489,-2.2013161736865414
8.2582582582582589,-2.1887372241226175
8.2682682682682689,-2.1761582745586954
8.2782782782782789,-2.1635793249947715
8.2882882882882889,-2.1510003754308493
8.2982982982982989,-2.1384214258669254
8.3083083083083089,-2.1258424763030033
8.3183183183183189,-2.1132635267390794
8.3283283283283289,-2.1006845771751572
8.3383383383383389,-2.0881056276112333
8.3483483483483489,-2.0755266780473112
8.3583583583583589,-2.0629477284833873
8.3683683683683689,-2.0503687789194651
8.378378378378379,-2.0377898293555412
8.388388388388389,-2.0252108797916173
8.398398398398399,-2.0126319302276952
8.408408408408409,-2.0000529806637712
8.418418418418419,-1.9874740310998491
8.428428428428429,-1.9748950815359252
8.438438438438439,-1.9623161319720031
8.448448448448449,-1.9497371824080791
8.458458458458459,-1.937158232844157
8.468468468468469,-1.9245792832802331
8.478478478478479,-1.912000333716311
8.488488488488489,-1.899421384152387
8.498498498498499,-1.8868424345884649
8.508508508508509,-1.874263485024541
8.518518518518519,-1.8616845354606171
8.5285285285285291,-1.8491055858966949
8.5385385385385391,-1.836526636332771
8.5485485485485491,-1.8239476867688489
8.5585585585585591,-1.811368737204925
8.5685685685685691,-1.7987897876410028
8.5785785785785791,-1.7862108380770789
8.5885885885885891,-1.7736318885131568
8.5985985985985991,-1.7610529389492329
8.6086086086086091,-1.7484739893853107
8.6186186186186191,-1.7358950398213868
8.6286286286286291,-1.7233160902574647
8.6386386386386391,-1.7107371406935408
8.6486486486486491,-1.6981581911296169
8.6586586586586591,-1.6855792415656947
8.6686686686686691,-1.6730002920017708
8.6786786786786791,-1.6604213424378487
8.6886886886886892,-1.6478423928739248
8.6986986986986992,-1.6352634433100026
8.7087087087087092,-1.6226844937460787
8.7187187187187192,-1.6101055441821566
8.7287287287287292,-1.5975265946182327
8.7387387387387392,-1.5849476450543105
8.7487487487487492,-1.5723686954903866
8.7587587587587592,-1.5597897459264645
8.7687687687687692,-1.5472107963625406
8.7787787787787792,-1.5346318467986184
8.7887887887887892,-1.5220528972346945
8.7987987987987992,-1.5094739476707706
8.8088088088088092,-1.4968949981068485
8.8188188188188192,-1.4843160485429245
8.8288288288288292,-1.4717370989790024
8.8388388388388393,-1.4591581494150785
8.8488488488488493,-1.4465791998511563
8.8588588588588593,-1.4340002502872324
8.8688688688688693,-1.4214213007233103
8.8788788788788793,-1.4088423511593864
8.8888888888888893,-1.3962634015954642
8.8988988988988993,-1.3836844520315403
8.9089089089089093,-1.3711055024676182
8.9189189189189193,-1.3585265529036943
8.9289289289289293,-1.3459476033397704
8.9389389389389393,-1.3333686537758482
8.9489489489489493,-1.3207897042119243
8.9589589589589593,-1.3082107546480022
8.9689689689689693,-1.2956318050840783
8.9789789789789793,-1.2830528555201561
8.9889889889889893,-1.2704739059562322
8.9989989989989994,-1.2578949563923101
9.0090090090090094,-1.2453160068283862
9.0190190190190194,-1.232737057264464
9.0290290290290294,-1.2201581077005401
9.0390390390390394,-1.207579158136618
9.0490490490490494,-1.1950002085726941
9.0590590590590594,-1.1824212590087702
9.0690690690690694,-1.169842309444848
9.0790790790790794,-1.1572633598809241
9.0890890890890894,-1.144684410317002
9.0990990990990994,-1.1321054607530781
9.1091091091091094,-1.1195265111891559
9.1191191191191194,-1.106947561625232
9.1291291291291294,-1.0943686120613099
9.1391391391391394,-1.081789662497386
9.1491491491491495,-1.0692107129334638
9.1591591591591595,-1.0566317633695399
9.1691691691691695,-1.0440528138056178
9.1791791791791795,-1.0314738642416938
9.1891891891891895,-1.0188949146777702
9.1991991991991995,-1.0063159651138478
9.2092092092092095,-0.99373701554992389
9.2192192192192195,-0.98115806598600175
9.2292292292292295,-0.96857911642207795
9.2392392392392395,-0.95600016685815581
9.2492492492492495,-0.9434212172942319
9.2592592592592595,-0.93084226773030965
9.2692692692692695,-0.91826331816638573
9.2792792792792795,-0.9056843686024636
9.2892892892892895,-0.89310541903853979
9.2992992992992995,-0.88052646947461766
9.3093093093093096,-0.86794751991069363
9.3193193193193196,-0.8553685703467715
9.3293293293293296,-0.84278962078284769
9.3393393393393396,-0.83021067121892378
9.3493493493493496,-0.81763172165500153
9.3593593593593596,-0.80505277209107762
9.3693693693693696,-0.79247382252715559
9.3793793793793796,-0.77989487296323157
9.3893893893893896,-0.76731592339930943
9.3993993993993996,-0.75473697383538563
9.4094094094094096,-0.74215802427146338
9.4194194194194196,-0.72957907470753947
9.4294294294294296,-0.71700012514361733
9.4394394394394396,-0.70442117557969341
9.4494494494494496,-0.69184222601577128
9.4594594594594597,-0.67926327645184736
9.4694694694694697,-0.66668432688792345
9.4794794794794797,-0.65410537732400131
9.4894894894894897,-0.6415264277600774
9.4994994994994997,-0.62894747819615515
9.5095095095095097,-0.61636852863223135
9.5195195195195197,-0.60378957906830921
9.5295295295295297,-0.5912106295043853
9.5395395395395397,-0.57863167994046316
9.5495495495495497,-0.56605273037653925
9.5595595595595597,-0.55347378081261722
9.5695695695695697,-0.5408948312486932
9.5795795795795797,-0.52831588168477106
9.5895895895895897,-0.51573693212084715
9.5995995995995997,-0.50315798255692323
9.6096096096096097,-0.49057903299300115
9.6196196196196198,-0.47800008342907724
9.6296296296296298,-0.4654211338651551
9.6396396396396398,-0.45284218430123119
9.6496496496496498,-0.44026323473730905
9.6596596596596598,-0.42768428517338514
9.6696696696696698,-0.415105335609463
9.6796796796796798,-0.40252638604553909
9.6896896896896898,-0.38994743648161695
9.6996996996996998,-0.37736848691769298
9.7097097097097098,-0.3647895373537709
9.7197197197197198,-0.35221058778984699
9.7297297297297298,-0.33963163822592307
9.7397397397397398,-0.32705268866200099
9.7497497497497498,-0.31447373909807708
9.7597597597597598,-0.30189478953415488
9.7697697697697699,-0.28931583997023103
9.7797797797797799,-0.27673689040630883
9.7897897897897899,-0.26415794084238492
9.7997997997997999,-0.25157899127846278
9.8098098098098099,-0.23900004171453887
9.8198198198198199,-0.22642109215061673
9.8298298298298299,-0.21384214258669282
9.8398398398398399,-0.20126319302277068
9.8498498498498499,-0.18868424345884677
9.8598598598598599,-0.17610529389492463
9.8698698698698699,-0.16352634433100072
9.8798798798798799,-0.1509473947670768
9.8898898898898899,-0.13836844520315467
9.8998998998998999,-0.12578949563923075
9.9099099099099099,-0.11321054607530859
9.9199199199199199,-0.10063159651138469
9.92992992992993,-0.088052646947462551
9.93993993993994,-0.075473697383538638
9.94994994994995,-0.062894747819616501
9.95995995995996,-0.050315798255692594
9.96996996996997,-0.037736848691770457
9.97997997997998,-0.025157899127846543
9.98998998998999,-0.012578949563924403
10,-4.8985871965894128e-16
